,pdb1,pdb2,rmsd_h12,rmsd_l12,engineered_1,engineered_2
1179,5i1k,6q1a,4.828755824485227,6.272255875273004,True,True
1180,4fqh,6ele,5.938897162918276,4.882429646007446,True,True
1181,3hc4,3qos,4.308063331471434,13.103918324310934,True,True
1182,4py7,6rlm,5.522195095419484,13.278516200443269,True,True
1183,5f89,6meg,7.965045339834859,7.977733076490123,True,True
1184,5dr5,7cu7,3.2388627531270524,1.5812022522618452,True,True
1185,6w5d,6ztf,6.742344762070907,7.344908964624604,True,True
1186,5drw,6dla,3.6164443418549075,14.293835638310375,True,True
1187,4ocs,6wyr,12.601918721716546,6.2520005157062455,True,True
1188,5bzd,6btj,4.99336781821335,4.3132630293731,True,True
1189,2pr4,5y2k,7.070555969564912,6.249816684944062,False,True
1190,4qhn,7mf7,12.908655496168064,5.8037059758249985,True,True
1191,3g6a,6pzg,2.364802557867213,3.7230536135007415,True,True
1192,6p9i,6tkf,7.213991684593948,6.6544165655371055,True,False
1193,1opg,3rpi,6.335128608969789,15.42651849429653,False,True
1194,6hkg,6q1k,7.698412224689582,8.196274316045303,True,True
1195,5nyx,5waw,8.34800412383478,11.862165859562365,True,True
1196,4fq2,4kq3,13.351685725733287,13.309538044804624,True,True
1197,3kym,4r26,11.86272408244624,12.070220151791426,True,True
1198,1za6,3nac,7.09144724463473,13.10708112721203,True,True
1199,3eyq,6ztf,8.251712712844073,3.6420476177248005,True,True
1200,1fgv,5odb,4.273371228919417,8.222169806130385,True,True
1201,6mtx,6tul,7.265801073135363,7.983216412030693,True,False
1202,5ud9,7lyv,9.209638823842388,8.886706366982432,True,True
1203,3l7f,4hk0,3.2782551064504957,3.861814161204715,True,True
1204,6mef,6p9j,5.858366788259442,4.82756753280734,True,True
1205,5tfs,6rco,4.171998710712589,9.220174588290577,True,True
1206,1rzf,1rzi,6.939427941570544,9.498817445110468,True,True
1207,3x3g,6tul,9.737295308342816,5.98242587923076,True,False
1208,3eyq,7o4y,8.795831421225909,2.982866293645485,True,True
1209,6amm,6bla,9.515642857126101,6.677483700163019,True,True
1210,5i1k,7mf8,13.174953154565674,9.469658290119066,True,True
1211,5aze,6ele,5.889201543861336,15.489479828842363,True,True
1212,6srx,6ztf,7.342980677788482,5.21953387709737,False,True
1213,4jm4,5wk2,15.620682403467526,13.022243603006286,True,True
1214,4ygv,7lyw,4.683009463658893,13.027204355894769,True,True
1215,3n9g,4ocs,10.811414143452742,6.712141307205912,True,True
1216,4xcc,5tgb,6.502884951720467,8.836951922916462,True,True
1217,5u4r,6tkb,10.833990632603655,2.750991454475217,True,False
1218,3dgg,4nuj,8.342460047757946,3.8268130196761505,True,True
1219,4nwt,5jqd,9.169119688354765,11.492412945786121,True,True
1220,4fqq,7o4y,10.64452498279632,6.0655632485379325,True,True
1221,4jdv,5tf1,6.597540305745581,3.8809520462452975,True,True
1222,6mfj,7fab,7.155971746773809,10.583128409185905,True,True
1223,3tnn,4m5y,6.087938174040329,4.55167184013967,True,True
1224,2zkh,6p9i,9.883469963308686,8.661785768914386,True,True
1225,5aze,5iie,8.152367730259412,16.186002462468686,True,True
1226,1opg,6q1k,5.596291104034328,8.171313988200627,False,True
1227,5i1d,6qcu,6.09168803255202,12.948335921586276,True,True
1228,5ud9,6eyn,9.443374671975718,18.30725596662543,True,True
1229,3hc3,4fqh,6.099980148533272,4.752903645467249,True,True
1230,5od8,5vz1,8.816150617970974,18.399735770299618,True,True
1231,3qny,6w4w,11.24041553530162,5.685530709717323,False,True
1232,6q19,7lsi,12.360043202543832,4.536748574687875,True,True
1233,2aj3,4oaw,9.307696223253904,3.822156999982414,True,True
1234,5i1j,6mee,12.35231625230163,1.1775783018625958,True,True
1235,5i1d,6wyt,4.9508030588718,15.113822101363128,True,True
1236,1za6,6ss0,6.767159756639043,12.860339680540624,True,False
1237,4hk0,4kmt,1.5037702657676908,4.46306300054443,True,True
1238,3hi5,5i1e,3.3287438171764774,3.1507086046371766,True,True
1239,5awn,5uel,3.8636546994676877,4.053145104710307,True,True
1240,4r26,5bq7,12.493189081955816,14.039068505476301,True,True
1241,6hkg,6wyr,5.301883325467942,7.337689007934199,True,True
1242,6bla,7m1c,9.054428409796225,7.492051700643591,True,True
1243,3u7w,4ocr,7.118455327527173,11.912233422740236,True,True
1244,6p9j,6tul,10.648113462604538,3.6114694624484684,True,False
1245,1jv5,6tkf,2.8490223489342026,5.353594289759378,True,False
1246,3zl4,4jm4,15.80437896695881,5.304229779808258,True,True
1247,5f89,7kba,3.976125282938781,12.67678288387703,True,True
1248,5cgy,5drx,4.347085106802171,11.183404364057537,False,True
1249,5adp,5i1d,5.9937183100048586,12.993558916822867,True,True
1250,4hk3,4llv,3.997844695211565,6.68300456901819,True,True
1251,4fnl,4zyk,15.048665456818755,1.7535849698131092,True,True
1252,2fjf,8fab,2.491768210222725,8.876031403610886,True,False
1253,4kq3,6amm,5.218735965549991,3.66813215016858,True,True
1254,6be2,6mfj,3.3316198273254596,8.703897704986646,True,True
1255,3eyq,4jy5,12.392603483277837,15.190895690216148,True,True
1256,5ibu,7kgu,9.063964860058483,4.056580067042158,True,True
1257,3w9d,6u8c,7.102699475815515,16.67354332391023,True,True
1258,5i15,5weq,9.645694068469101,3.928890229275064,True,True
1259,5i15,6eyn,3.892260512161442,9.60348405278343,True,True
1260,2xza,5uxq,16.866543482957614,9.446333707026346,True,True
1261,5cgy,6bla,7.181893873441392,5.227121474267319,False,True
1262,1ad0,3uls,4.231630395105562,6.342898824281177,True,True
1263,5odb,6srx,4.811146268610917,8.148617648771557,True,False
1264,5tfs,7mf8,13.746289840353286,9.572855778029588,True,True
1265,4oaw,5adp,13.357733378669638,4.106714096041754,True,True
1266,4lrn,6wor,7.71440236870297,11.889382954866534,True,True
1267,5i1e,6dc4,7.472102542541156,3.6984960584623763,True,True
1268,6mfj,6ss0,6.170460122632671,6.120292466962449,True,False
1269,4lrn,5fhb,17.60513053327779,14.785467579998599,True,True
1270,2aj3,6q1k,9.923053473320348,6.649730951401931,True,True
1271,6mtr,7dc7,6.458102877272667,5.450123725996917,True,True
1272,3qhz,6dcv,13.478648334959258,15.678652258277511,True,True
1273,1za6,6qbc,6.099352632785098,14.58266856207805,True,True
1274,4hfw,4oaw,8.48204261218959,4.444731370820136,True,True
1275,1ad9,3u4b,10.0595400343716,9.518706580217474,True,True
1276,5u4r,6tkd,8.532205990393106,3.111571105400404,True,False
1277,5cgy,5fhb,4.497065123673717,9.781799740534973,False,True
1278,4hh9,6mty,6.060348240883625,5.770717015677784,False,True
1279,4jy6,5i8e,13.918882183925547,13.976520051557504,True,True
1280,1dn0,6mts,8.410636750381924,4.449635594386916,False,True
1281,5vvf,6emj,11.74154071322467,3.5651783331073985,True,True
1282,4x0k,6u8c,7.745517478879316,19.47028642392184,True,True
1283,6ell,6wyt,6.935884735944831,6.861133424132247,True,True
1284,2xza,3u6r,9.640178676864604,6.517535968838577,True,True
1285,5w6c,6wor,19.689948458858392,8.380412453885892,True,True
1286,3qct,6u9u,2.3578577489031227,11.38306928454413,True,True
1287,2a9m,5aze,7.909200659872337,17.061611145516892,True,True
1288,4zd3,5u3p,10.744818518709378,1.4260328904666513,True,True
1289,3dif,7bm5,18.304110066116298,19.890423723634456,True,True
1290,4fq2,5chn,10.005326803914253,17.06421670408714,True,False
1291,5adp,5fhb,12.315063700416353,7.043219126417859,True,True
1292,5weq,6elj,4.132212090129511,3.9680893349516353,True,True
1293,4nzu,6rco,7.388486080551279,5.685340293670482,False,True
1294,5itb,6ell,13.662242106440656,4.678402271050335,True,True
1295,5iie,5tpl,4.3530818711969745,3.135850427679369,True,True
1296,3zl4,7bm5,18.76170176516512,20.542103368249396,True,True
1297,4ocr,7mf8,5.4294094353259315,7.981650564238455,True,True
1298,1wt5,5ubz,12.901349856701042,9.496868233268737,True,True
1299,3na9,5cex,10.458438204985484,9.44356985745022,True,True
1300,4jam,5u3p,16.941999632938845,14.434419941994134,True,True
1301,4jy5,5wca,7.928973890304155,14.567709864054223,True,True
1302,5f89,6q1e,5.871126839976611,14.497324194450286,True,True
1303,4llv,6mtr,3.0114563155764023,5.340275099242849,True,True
1304,3g6a,3hc4,7.173905758241113,3.7830826111851574,True,True
1305,1rz8,5i1a,8.291463100777962,3.037211356451061,True,True
1306,5ibu,7mf7,7.792830677034982,7.493070929672124,True,True
1307,5k9j,6wos,17.163397190678772,1.9472083980581247,True,True
1308,5f6h,5zmj,9.300991630600471,6.030535138241214,True,True
1309,5ifh,7o4y,12.009656758989825,6.035874270785063,True,True
1310,3dif,3hi5,3.750677250042234,2.772323006370927,True,True
1311,4fqh,6rcs,5.052445600198853,20.171545856686617,True,True
1312,1vge,6mty,4.962281461655264,7.465924699201161,True,True
1313,4m5y,5szf,7.036794688790309,4.3075899242356,True,True
1314,2fgw,6w73,8.396287631810488,0.5600851562608143,True,True
1315,6mee,7jxc,15.067762047663217,5.771604807769758,True,True
1316,1opg,5ud9,4.98839395183961,14.658626505854345,False,True
1317,5cck,5fhb,4.191833112583324,9.354143024566527,True,True
1318,3eyo,6avn,2.2914656220998877,8.649429002559215,True,True
1319,3qrg,6wrp,7.606547408421412,3.3640613483622572,True,True
1320,2agj,4hh9,6.9162327455504995,2.9228130194746376,False,False
1321,4f57,6dc4,3.6763338286833904,5.2968508800573275,False,True
1322,5i1l,6ca9,11.84869215818248,12.095657210944415,True,True
1323,1rhh,6nis,8.895244076893,4.603773460953546,True,True
1324,4nuj,4o5l,5.019771261285219,9.231643279271879,True,True
1325,4p9m,5adp,14.884308733843673,4.722781790916313,True,True
1326,4nuj,5w1g,5.868816393394413,7.6784403649458435,True,True
1327,5xrq,6mtr,3.5606549841308164,5.105660404059372,True,True
1328,4fqh,6p9i,7.390218474548807,5.477302020432472,True,True
1329,5cey,5ik3,9.61740142430636,19.728691858350295,True,True
1330,5cgy,5jqd,8.286420909196865,5.875432798812191,False,True
1331,3nab,6dcv,2.168947977049804,13.216163423459669,True,True
1332,6be2,7fab,7.890462498326698,15.230865931151513,True,True
1333,2aj3,4lri,6.609668137707445,13.303961762193818,True,True
1334,4rir,4xbp,3.1783387418906632,6.4749682093967555,True,True
1335,5f7e,7lyw,4.412928117510243,6.036806308459196,True,True
1336,4npy,5tf1,10.214492949282285,9.368270752070712,True,True
1337,3u1s,4lri,10.47888017335345,3.839065512621004,True,True
1338,3m8o,5cgy,7.9040529308940615,11.092358899860795,False,False
1339,2ig2,5ezi,8.752757601179185,7.118351307314673,True,True
1340,3qeg,5tqa,6.43100415589393,6.068258224799403,False,True
1341,3l7f,5jo5,6.091677411961852,7.269134580425071,True,True
1342,3inu,5bk5,10.333756879760623,3.1886705890485856,True,True
1343,3uls,6y1k,9.057263249907502,5.513892545084829,True,True
1344,3zl4,6dla,7.262772760045746,5.257880920661296,True,True
1345,5i15,5u3p,13.093071581470102,4.772276476871342,True,True
1346,1ucb,6o3k,5.687423505666911,5.891348585605057,True,True
1347,6e65,7lsi,5.722718013745196,8.91973430045598,True,True
1348,5ifh,6qbc,6.667894963343941,5.847971203186039,True,True
1349,4r7d,5jqd,4.406402701254732,4.107694732345057,True,True
1350,5n4j,5ubz,15.85113190950413,3.01028236317923,True,True
1351,1fh5,3kym,17.655405068278665,0.8030962304835071,False,True
1352,3gje,7cu7,2.8309054443350146,4.186989916984889,True,True
1353,5i1l,6mtr,8.552234950949957,11.903985866176027,True,True
1354,4nzu,7lud,5.292106214315218,11.706786796163875,False,True
1355,4od3,5aze,10.538543005172727,16.67952032102739,True,True
1356,4ptt,6w5d,6.655663559846982,5.948284662242278,True,True
1357,4osu,5ewi,5.506309901419348,6.1258380096261185,True,True
1358,4hfw,5f89,6.573606264175415,14.764110203888109,True,True
1359,4yhl,6ss5,2.603040027124535,9.272054734002259,True,False
1360,4lrn,6xoc,16.754201315453685,13.155526807265014,True,True
1361,3nac,3u46,9.431665544399157,3.3365799389702384,True,True
1362,3hc4,6tcq,6.4131324310453,9.868055814401542,True,True
1363,2aj3,5ud9,8.302714517516243,13.284750130763147,True,True
1364,1za6,4ocs,13.532716000262106,14.131641173024258,True,True
1365,5jw5,6xul,8.399946405148963,14.614425804263437,True,True
1366,6ca9,6dcv,10.209132515485829,12.117553962852309,True,True
1367,4kmt,6emj,2.4577948435872474,2.731127206805621,True,True
1368,3zl4,6u9u,3.433762847798589,5.331946440507929,True,True
1369,4rir,6w73,3.585523907248859,7.377247700989207,True,True
1370,4jam,6mef,10.892784488194467,14.069043469378908,True,True
1371,5i1g,5tpl,8.776159000204759,5.120858381779438,True,True
1372,5awn,5ty6,4.363708979146925,5.012465013852499,True,True
1373,5ubz,6v4q,12.026338039512485,9.9393287653783,True,True
1374,3dgg,3u4b,10.813934740431556,7.1548953620360045,True,True
1375,4nwt,6u8c,10.645963005774185,20.132318929834803,True,True
1376,3oaz,4zyk,4.37043238126604,3.5935664850435836,True,True
1377,5i1l,6u85,4.215708104721999,3.9010008096877127,True,True
1378,5i16,6eyn,4.154282017633282,9.808395639275156,True,True
1379,3qny,4p9m,17.189053566150758,9.806586340793006,False,True
1380,3uls,6o3d,6.702751665011355,7.926076372589953,True,True
1381,1vge,4lrn,16.80698097145945,12.97647604315376,True,True
1382,3tnn,6q1j,9.416344355195651,4.29503614110018,True,True
1383,5i8k,6eyn,8.06611177579926,11.95908929519267,True,True
1384,5ud9,6q1e,4.585074663292709,12.394153038636953,True,True
1385,3w9d,5iie,7.588263836140319,5.86176099019037,True,True
1386,5trp,7ke1,3.6066072653945667,9.681774338239844,True,True
1387,3oaz,5gs1,6.78562797906815,13.810272353127518,True,True
1388,1za6,4o5l,12.158072646137216,10.77249888557915,True,True
1389,4eow,6azx,5.659276469324502,9.27024788568371,False,True
1390,6tkb,7kgu,3.9932926552493933,0.8845596704626233,False,True
1391,4hk0,5c2b,7.74735747539524,6.474951913017361,True,True
1392,1igm,4gw4,5.592329079305866,17.74755434556944,True,True
1393,1igm,2fjf,3.2271555712507394,4.529950060785922,True,True
1394,4rir,5esa,7.25507022332055,6.988197925594658,True,True
1395,1om3,4odh,3.892906334162498,4.411692773366299,True,True
1396,3tnn,4jam,9.261326996406886,14.51924850665809,True,True
1397,4jpi,5uy3,17.701661292093462,13.757913596908123,True,True
1398,1rzg,6avn,3.973293843254454,7.731115694226538,True,True
1399,3g6a,6n7u,20.93100440285893,5.474810078691527,True,True
1400,4fnl,6qcu,15.787676414295424,0.4347682115065799,True,True
1401,5aze,5v7r,4.492835279381635,16.47550744501394,True,True
1402,3dgg,6mef,8.255901446323486,9.149894008391794,True,True
1403,1dn0,4jm4,16.570291563518126,3.826446437540155,False,True
1404,4fq2,5ifh,13.898940635215693,10.654705561200114,True,True
1405,4nzu,5i1e,7.765764020385406,2.1004978935156617,False,True
1406,3n9g,3u7w,3.2251452320133005,13.135687077324095,True,True
1407,1rzg,7jxc,10.101024855181775,5.837309175016108,True,True
1408,3u7w,6w73,4.159536999099179,8.848425525799474,True,True
1409,3inu,5iie,4.011951657674308,12.519640125438825,True,True
1410,4jy5,5adp,15.412328795683344,14.648814084142412,True,True
1411,6o3k,6wrp,3.8614851581940757,9.703875643915655,True,True
1412,5uby,6ca9,10.612301925050827,5.966137086560528,True,True
1413,6ca6,6ca9,4.18225884690319,0.5205817823114683,True,True
1414,4fnl,6obz,11.19857674411128,0.4992205759841074,True,True
1415,3qnx,5ud9,10.992459373858859,18.940153800322555,False,True
1416,5i1a,6u9u,2.973117757375034,0.6740041998905182,True,True
1417,4nm4,6hkg,2.0425223879013235,12.501444235952894,False,True
1418,4lrn,6q19,18.490255668527137,13.317964271556422,True,True
1419,5tjd,6gfe,11.17615259016939,4.308130661886596,True,True
1420,3aaz,5tgb,6.397548053258373,15.228650461835782,True,True
1421,6mef,6xul,4.975190597793716,6.081714895181608,True,True
1422,4oaw,4zyk,7.809323354170962,2.9815344870716305,True,True
1423,5tgb,6dzn,2.199565997230334,6.181972119687944,True,True
1424,3qo1,5k9j,9.669197529235557,9.51596614254482,False,True
1425,3oaz,6emj,6.280681410832347,3.5050619065656443,True,True
1426,3qhz,5tjd,11.764464501200214,6.03019650347848,True,True
1427,7dc7,7lsb,7.997624036823374,10.487762487466602,True,True
1428,5bk5,5ibt,10.332188308116292,9.685683711807586,True,True
1429,4osu,4wuk,3.2069116337315093,7.743555291554606,True,True
1430,2fb4,6emj,7.968780514647458,5.352520878322665,True,True
1431,3kym,5i1j,4.120210761447768,0.8629275490488373,True,True
1432,3tnn,5cey,11.54037223863468,17.162106626708898,True,True
1433,5zmj,6tkb,10.249026630612294,6.577435956391191,True,False
1434,6mty,6q1e,9.978158080120549,10.977029242067138,True,True
1435,2ig2,5n4g,10.255203614354764,9.141562214283972,True,True
1436,4o5l,5jrp,7.833357781987556,9.481295136298604,True,True
1437,5drw,5n4g,10.139542892957502,2.579426328568502,True,True
1438,3eyo,6dwc,4.239067913745161,12.537812577955393,True,True
1439,6btj,7lud,4.674743580033295,11.773009624885571,True,True
1440,6mts,6q1a,8.424493331389431,7.881398259586824,True,True
1441,5ibu,5n4j,11.22480398979755,4.637006077736964,True,True
1442,5i1c,7mfb,10.936647288188917,7.797323248574275,True,True
1443,6peh,7cu7,9.8387652061247,6.363136172763003,True,True
1444,6dla,6rcq,2.9561591762277133,1.1909082998590956,True,True
1445,3ncj,6q19,8.493754369020216,5.76925854612823,True,True
1446,1za6,6l8t,4.207555140894992,3.6977962010148606,True,True
1447,5wl2,6dlb,5.66967041349462,3.9643597524888015,True,True
1448,4m5y,4ub0,5.1548928611714375,3.889016806094816,True,True
1449,1fgv,2hff,2.9687208880151568,6.793007145746548,True,True
1450,5ibu,5tf1,8.316216509401977,6.903812020552256,True,True
1451,1om3,5i1a,5.359699015351165,4.744538869376492,True,True
1452,5i1c,6ele,5.475716812379454,3.7762686302455695,True,True
1453,3n9g,6mee,8.872440431964026,7.141143704155733,True,True
1454,4r4b,5jxa,13.171702994131966,8.17763176992821,True,True
1455,1rz7,4gsd,4.895972864811318,8.84000426473631,True,True
1456,5fhb,5ubz,12.720166229505415,9.8493671128909,True,True
1457,4od3,6ca7,8.821285182195677,6.285856411179601,True,True
1458,3qos,6q1e,9.512837799931864,16.331968644796582,True,True
1459,5i1c,6oed,1.5934273378953756,2.9817007555432395,True,True
1460,4ky1,6mee,9.03338750656419,1.293296121273807,True,True
1461,5jo4,5ubz,8.546675271889356,4.6460234660699085,True,True
1462,4ocr,4osu,4.198132141388894,4.54405153978104,True,True
1463,5cey,6be2,8.568328764263192,19.403328115278384,True,True
1464,6ca9,6yxl,11.56908841009632,1.830129246183774,True,False
1465,1rz8,5f6h,9.480465730582543,4.286758965484848,True,True
1466,5u15,6wyt,8.82456377285869,6.927450634882129,True,True
1467,1rzf,7m1c,8.253009394305813,6.6026414002785785,True,True
1468,4hie,5od8,6.788365830192952,3.8514953852942533,True,True
1469,1za6,6emj,4.302861568280027,12.9949721818129,True,True
1470,6dzn,6o3k,3.371026487596638,4.087019148948026,True,True
1471,4xml,6ss0,5.56841092191592,11.30735484481084,True,False
1472,5i1k,5od8,9.731557276780013,3.451757511769083,True,True
1473,5y2k,6w5d,7.097757334516833,11.130434672096325,True,True
1474,4ky1,6dzr,6.386963498750795,11.537642915773862,True,True
1475,4rir,6w4w,7.911977298098434,9.278719721221748,True,True
1476,3u6r,5ur8,6.292948217300457,6.374115385252922,True,True
1477,4llv,5jrp,6.292947441382298,10.174947342839426,True,True
